"Date","Close","Open","High","Low","Volume","Change %"
"21/10/2021","8,970.0","8,390.0","8,970.0","8,360.0","1.78M","6.91%"
"20/10/2021","8,390.0","7,970.0","8,410.0","7,940.0","1.07M","5.53%"
"19/10/2021","7,950.0","7,700.0","8,200.0","7,610.0","1.05M","3.25%"
"18/10/2021","7,700.0","7,560.0","7,800.0","7,550.0","620.10K","1.45%"
"15/10/2021","7,590.0","7,700.0","7,800.0","7,500.0","601.70K","-1.43%"
"14/10/2021","7,700.0","7,410.0","7,800.0","7,410.0","1.24M","4.05%"
"13/10/2021","7,400.0","7,110.0","7,500.0","7,100.0","757.80K","4.08%"
"12/10/2021","7,110.0","7,200.0","7,200.0","7,000.0","329.00K","-0.84%"
"11/10/2021","7,170.0","7,250.0","7,300.0","7,090.0","212.50K","-0.42%"
"08/10/2021","7,200.0","7,400.0","7,400.0","7,170.0","143.40K","-2.17%"
"07/10/2021","7,360.0","7,200.0","7,400.0","7,100.0","544.80K","4.55%"
"06/10/2021","7,040.0","7,000.0","7,090.0","6,900.0","218.80K","1.44%"
"05/10/2021","6,940.0","6,960.0","7,000.0","6,900.0","239.40K","-0.29%"
"04/10/2021","6,960.0","7,090.0","7,100.0","6,900.0","142.60K","0.14%"
"01/10/2021","6,950.0","6,880.0","7,110.0","6,880.0","314.80K","-1.97%"
"30/09/2021","7,090.0","6,890.0","7,380.0","6,890.0","350.80K","2.75%"
"29/09/2021","6,900.0","7,160.0","7,160.0","6,800.0","154.40K","1.47%"
"28/09/2021","6,800.0","6,700.0","6,900.0","6,700.0","401.60K","-1.02%"
"27/09/2021","6,870.0","7,080.0","7,080.0","6,800.0","877.40K","-2.97%"
"24/09/2021","7,080.0","7,300.0","7,300.0","7,000.0","415.10K","-3.01%"
"23/09/2021","7,300.0","8,100.0","8,100.0","7,300.0","1.13M","-3.82%"
"22/09/2021","7,590.0","7,150.0","7,590.0","7,150.0","1.30M","6.90%"
"21/09/2021","7,100.0","7,000.0","7,200.0","6,990.0","387.30K","-1.39%"
"20/09/2021","7,200.0","6,910.0","7,380.0","6,910.0","873.30K","4.35%"
"17/09/2021","6,900.0","6,950.0","7,200.0","6,790.0","692.30K","-0.72%"
"16/09/2021","6,950.0","6,800.0","6,950.0","6,700.0","266.60K","0.72%"
"15/09/2021","6,900.0","7,380.0","7,380.0","6,560.0","694.00K","-2.13%"
"14/09/2021","7,050.0","6,700.0","7,050.0","6,600.0","1.38M","6.98%"
"13/09/2021","6,590.0","6,410.0","6,690.0","6,400.0","345.40K","2.97%"
"10/09/2021","6,400.0","6,360.0","6,500.0","6,360.0","328.20K","-0.16%"
"09/09/2021","6,410.0","6,400.0","6,490.0","6,380.0","208.20K","-0.62%"
"08/09/2021","6,450.0","6,370.0","6,600.0","6,370.0","250.70K","-0.31%"
"07/09/2021","6,470.0","6,880.0","6,880.0","6,470.0","379.20K","-5.41%"
"06/09/2021","6,840.0","6,580.0","6,900.0","6,580.0","514.70K","3.95%"
"01/09/2021","6,580.0","6,440.0","6,580.0","6,390.0","301.30K","2.17%"
"31/08/2021","6,440.0","6,380.0","6,500.0","6,290.0","366.40K","0.94%"
"30/08/2021","6,380.0","6,400.0","6,500.0","6,290.0","211.80K","2.08%"
"27/08/2021","6,250.0","6,200.0","6,390.0","6,190.0","244.10K","-0.79%"
"26/08/2021","6,300.0","6,400.0","6,470.0","6,260.0","145.10K","-0.94%"
"25/08/2021","6,360.0","6,210.0","6,370.0","6,200.0","152.10K","3.25%"
"24/08/2021","6,160.0","6,520.0","6,530.0","6,100.0","245.70K","-5.67%"
"23/08/2021","6,530.0","6,600.0","6,680.0","6,500.0","278.60K","-3.83%"
"20/08/2021","6,790.0","7,050.0","7,050.0","6,510.0","267.30K","-3.00%"
"19/08/2021","7,000.0","6,620.0","7,020.0","6,580.0","577.80K","4.01%"
"18/08/2021","6,730.0","6,800.0","6,840.0","6,640.0","432.30K","-1.75%"
"17/08/2021","6,850.0","7,080.0","7,080.0","6,820.0","168.20K","-2.00%"
"16/08/2021","6,990.0","6,950.0","7,000.0","6,800.0","265.00K","0.87%"
"13/08/2021","6,930.0","7,000.0","7,080.0","6,800.0","128.60K","-1.00%"
"12/08/2021","7,000.0","6,850.0","7,200.0","6,720.0","276.60K","2.19%"
"11/08/2021","6,850.0","6,910.0","6,950.0","6,800.0","166.30K","-1.44%"
"10/08/2021","6,950.0","7,040.0","7,180.0","6,900.0","255.90K","-1.28%"
"09/08/2021","7,040.0","6,700.0","7,100.0","6,600.0","334.30K","3.68%"
"06/08/2021","6,790.0","6,750.0","6,890.0","6,700.0","319.10K","0.30%"
"05/08/2021","6,770.0","6,400.0","6,770.0","6,400.0","337.50K","4.48%"
"04/08/2021","6,480.0","6,340.0","6,490.0","6,300.0","276.20K","2.21%"
"03/08/2021","6,340.0","6,350.0","6,350.0","6,210.0","107.00K","0.63%"
"02/08/2021","6,300.0","6,390.0","6,400.0","6,300.0","154.50K","-0.94%"
"30/07/2021","6,360.0","6,100.0","6,410.0","6,100.0","295.00K","4.26%"
"29/07/2021","6,100.0","6,010.0","6,140.0","6,010.0","110.60K","0.00%"
"28/07/2021","6,100.0","6,100.0","6,110.0","6,000.0","64.10K","0.00%"
"27/07/2021","6,100.0","6,050.0","6,110.0","6,030.0","129.20K","0.66%"
"26/07/2021","6,060.0","5,910.0","6,100.0","5,910.0","177.60K","-1.46%"
"23/07/2021","6,150.0","6,200.0","6,350.0","6,050.0","201.00K","-0.81%"
"22/07/2021","6,200.0","6,100.0","6,280.0","6,000.0","219.50K","2.14%"
"21/07/2021","6,070.0","6,000.0","6,100.0","5,940.0","119.00K","1.17%"
"20/07/2021","6,000.0","6,190.0","6,190.0","5,800.0","181.80K","2.92%"
"19/07/2021","5,830.0","6,000.0","6,100.0","5,800.0","210.60K","-6.12%"
"16/07/2021","6,210.0","6,350.0","6,400.0","6,200.0","89.00K","-2.20%"
"15/07/2021","6,350.0","6,380.0","6,380.0","6,160.0","108.00K","3.08%"
"14/07/2021","6,160.0","6,450.0","6,450.0","6,000.0","159.80K","-0.65%"
"13/07/2021","6,200.0","6,400.0","6,400.0","6,030.0","117.20K","2.82%"
"12/07/2021","6,030.0","6,470.0","6,470.0","6,030.0","347.20K","-6.94%"
"09/07/2021","6,480.0","6,510.0","6,700.0","6,230.0","347.50K","-3.14%"
"08/07/2021","6,690.0","6,700.0","6,850.0","6,600.0","155.30K","-0.15%"
"07/07/2021","6,700.0","6,990.0","6,990.0","6,600.0","266.50K","-4.15%"
"06/07/2021","6,990.0","7,000.0","7,200.0","6,520.0","264.20K","-0.14%"
"05/07/2021","7,000.0","7,210.0","7,310.0","6,800.0","612.30K","-4.24%"
"02/07/2021","7,310.0","7,410.0","7,410.0","7,310.0","311.50K","-1.48%"
"01/07/2021","7,420.0","7,500.0","7,500.0","7,400.0","369.40K","-0.93%"
"30/06/2021","7,490.0","7,560.0","7,580.0","7,490.0","247.80K","-0.93%"
"29/06/2021","7,560.0","7,560.0","7,600.0","7,540.0","166.20K","0.00%"
"28/06/2021","7,560.0","7,520.0","7,650.0","7,510.0","319.40K","0.53%"
"25/06/2021","7,520.0","7,510.0","7,650.0","7,510.0","220.80K","0.13%"
"24/06/2021","7,510.0","7,610.0","7,610.0","7,500.0","204.40K","-1.18%"
"23/06/2021","7,600.0","7,660.0","7,770.0","7,580.0","267.60K","-0.78%"
"22/06/2021","7,660.0","7,790.0","7,790.0","7,500.0","771.60K","-2.05%"
"21/06/2021","7,820.0","7,900.0","8,000.0","7,800.0","314.10K","-1.26%"
"18/06/2021","7,920.0","8,160.0","8,160.0","7,900.0","544.10K","-0.88%"
"17/06/2021","7,990.0","7,700.0","8,000.0","7,700.0","442.50K","2.83%"
"16/06/2021","7,770.0","7,500.0","7,830.0","7,500.0","371.50K","1.57%"
"15/06/2021","7,650.0","7,500.0","7,700.0","7,500.0","462.20K","-0.65%"
"14/06/2021","7,700.0","7,710.0","7,740.0","7,610.0","220.90K","-0.13%"
"11/06/2021","7,710.0","7,570.0","7,790.0","7,570.0","214.30K","1.85%"
"10/06/2021","7,570.0","7,660.0","7,800.0","7,500.0","268.20K","-1.17%"
"09/06/2021","7,660.0","7,660.0","7,700.0","7,500.0","201.50K","0.00%"
"08/06/2021","7,660.0","7,800.0","8,000.0","7,660.0","255.90K","-1.79%"
"07/06/2021","7,800.0","8,140.0","8,140.0","7,700.0","250.40K","-4.18%"
"04/06/2021","8,140.0","8,460.0","8,460.0","7,900.0","674.50K","2.91%"
"03/06/2021","7,910.0","7,900.0","7,910.0","7,800.0","695.10K","6.89%"
"02/06/2021","7,400.0","7,300.0","7,400.0","7,200.0","348.20K","2.49%"
"01/06/2021","7,220.0","7,210.0","7,300.0","7,150.0","636.10K","-1.63%"
"31/05/2021","7,340.0","7,500.0","7,500.0","7,100.0","559.60K","-1.61%"
"28/05/2021","7,460.0","7,420.0","7,600.0","7,320.0","370.30K","0.13%"
"27/05/2021","7,450.0","7,510.0","7,650.0","7,390.0","328.00K","-0.80%"
"26/05/2021","7,510.0","7,680.0","7,690.0","7,480.0","430.20K","-2.21%"
"25/05/2021","7,680.0","7,980.0","7,980.0","7,680.0","359.40K","-2.66%"
"24/05/2021","7,890.0","7,780.0","8,000.0","7,700.0","335.00K","3.82%"
"21/05/2021","7,600.0","7,500.0","7,800.0","7,350.0","534.10K","1.33%"
"20/05/2021","7,500.0","7,600.0","7,750.0","7,470.0","507.30K","-1.32%"
"19/05/2021","7,600.0","7,650.0","7,790.0","7,550.0","470.40K","-1.30%"
"18/05/2021","7,700.0","7,850.0","7,870.0","7,700.0","494.90K","-1.91%"
"17/05/2021","7,850.0","7,990.0","8,100.0","7,800.0","377.30K","-1.75%"
"14/05/2021","7,990.0","8,120.0","8,200.0","7,990.0","423.70K","-1.84%"
"13/05/2021","8,140.0","8,090.0","8,250.0","8,040.0","474.50K","1.37%"
"12/05/2021","8,030.0","7,970.0","8,200.0","7,950.0","265.70K","0.63%"
"11/05/2021","7,980.0","7,900.0","8,160.0","7,890.0","756.40K","1.01%"
"10/05/2021","7,900.0","7,700.0","8,000.0","7,690.0","581.50K","-0.88%"
"07/05/2021","7,970.0","8,200.0","8,280.0","7,700.0","894.80K","-2.57%"
"06/05/2021","8,180.0","7,860.0","8,300.0","7,860.0","1.32M","4.07%"
"05/05/2021","7,860.0","7,650.0","8,000.0","7,650.0","524.20K","3.29%"
"04/05/2021","7,610.0","7,500.0","7,890.0","7,500.0","769.90K","-4.88%"
"29/04/2021","8,000.0","8,020.0","8,180.0","7,930.0","292.20K","-0.62%"
"28/04/2021","8,050.0","7,940.0","8,210.0","7,850.0","358.40K","1.64%"
"27/04/2021","7,920.0","7,720.0","7,940.0","7,710.0","295.50K","0.51%"
"26/04/2021","7,880.0","8,250.0","8,260.0","7,870.0","509.00K","-4.37%"
"23/04/2021","8,240.0","7,800.0","8,300.0","7,800.0","711.60K","3.26%"
"22/04/2021","7,980.0","8,450.0","8,450.0","7,980.0","1.20M","-6.12%"
"20/04/2021","8,500.0","8,840.0","8,840.0","8,330.0","746.50K","-3.85%"
"19/04/2021","8,840.0","8,700.0","8,900.0","8,200.0","1.29M","1.61%"
"16/04/2021","8,700.0","9,040.0","9,200.0","8,650.0","2.41M","-6.45%"
"15/04/2021","9,300.0","9,800.0","10,000.0","9,300.0","1.52M","-5.01%"
"14/04/2021","9,790.0","9,600.0","9,850.0","9,400.0","2.33M","-1.90%"
"13/04/2021","9,980.0","10,800.0","10,800.0","9,800.0","1.61M","-4.04%"
"12/04/2021","10,400.0","10,400.0","10,400.0","10,000.0","2.92M","7.00%"
"09/04/2021","9,720.0","9,090.0","9,720.0","9,090.0","2.93M","6.93%"
"08/04/2021","9,090.0","9,000.0","9,100.0","8,960.0","510.40K","1.56%"
"07/04/2021","8,950.0","8,760.0","9,110.0","8,760.0","636.50K","0.56%"
"06/04/2021","8,900.0","9,000.0","9,000.0","8,790.0","273.10K","-1.11%"
"05/04/2021","9,000.0","9,100.0","9,100.0","8,880.0","451.20K","-0.55%"
"02/04/2021","9,050.0","8,980.0","9,110.0","8,960.0","407.20K","0.78%"
"01/04/2021","8,980.0","8,980.0","9,100.0","8,970.0","299.50K","0.00%"
"31/03/2021","8,980.0","8,710.0","9,010.0","8,710.0","380.50K","-0.11%"
"30/03/2021","8,990.0","9,050.0","9,100.0","8,950.0","364.50K","-0.66%"
"29/03/2021","9,050.0","8,800.0","9,100.0","8,660.0","437.90K","4.62%"
"26/03/2021","8,650.0","8,670.0","8,880.0","8,260.0","897.60K","-2.59%"
"25/03/2021","8,880.0","8,900.0","9,000.0","8,800.0","377.30K","-0.22%"
"24/03/2021","8,900.0","9,050.0","9,200.0","8,900.0","369.10K","-3.78%"
"23/03/2021","9,250.0","9,490.0","9,490.0","9,200.0","391.30K","-1.60%"
"22/03/2021","9,400.0","9,200.0","9,430.0","9,130.0","410.90K","2.17%"
"19/03/2021","9,200.0","9,360.0","9,360.0","9,150.0","342.50K","-1.71%"
"18/03/2021","9,360.0","9,350.0","9,400.0","9,260.0","265.00K","0.11%"
"17/03/2021","9,350.0","9,360.0","9,540.0","9,300.0","415.20K","-1.58%"
"16/03/2021","9,500.0","9,400.0","9,800.0","9,350.0","969.20K","1.39%"
"15/03/2021","9,370.0","9,150.0","9,500.0","9,070.0","678.70K","2.40%"
"12/03/2021","9,150.0","8,980.0","9,300.0","8,810.0","804.40K","1.89%"
"11/03/2021","8,980.0","9,280.0","9,280.0","8,900.0","931.20K","-2.39%"
"10/03/2021","9,200.0","9,200.0","9,300.0","9,130.0","722.20K","0.00%"
"09/03/2021","9,200.0","9,200.0","9,300.0","8,820.0","742.60K","-1.50%"
"08/03/2021","9,340.0","9,800.0","9,820.0","9,300.0","1.03M","-1.89%"
"05/03/2021","9,520.0","9,400.0","9,670.0","9,320.0","1.44M","2.48%"
"04/03/2021","9,290.0","9,950.0","9,950.0","9,200.0","2.54M","-0.85%"
"03/03/2021","9,370.0","8,860.0","9,370.0","8,800.0","1.81M","6.96%"
"02/03/2021","8,760.0","8,990.0","8,990.0","8,750.0","380.80K","-1.24%"
"01/03/2021","8,870.0","9,000.0","9,000.0","8,620.0","585.50K","2.54%"
"26/02/2021","8,650.0","8,220.0","8,780.0","8,200.0","478.40K","4.09%"
"25/02/2021","8,310.0","8,800.0","8,850.0","8,310.0","501.70K","-6.10%"
"24/02/2021","8,850.0","8,850.0","9,300.0","8,500.0","708.90K","-1.67%"
"23/02/2021","9,000.0","9,390.0","9,390.0","8,880.0","1.81M","2.51%"
"22/02/2021","8,780.0","8,780.0","8,780.0","8,580.0","558.60K","6.94%"
"19/02/2021","8,210.0","7,680.0","8,210.0","7,650.0","548.70K","6.90%"
"18/02/2021","7,680.0","7,480.0","7,750.0","7,420.0","507.60K","2.67%"
"17/02/2021","7,480.0","7,300.0","7,500.0","7,300.0","266.00K","2.47%"
"09/02/2021","7,300.0","7,390.0","7,390.0","7,000.0","175.80K","2.67%"
"08/02/2021","7,110.0","7,630.0","7,640.0","7,090.0","288.60K","-6.45%"
"05/02/2021","7,600.0","7,700.0","7,700.0","7,500.0","251.20K","0.00%"
"04/02/2021","7,600.0","7,500.0","7,790.0","7,480.0","280.50K","1.33%"
"03/02/2021","7,500.0","7,190.0","7,650.0","7,190.0","250.00K","4.31%"
"02/02/2021","7,190.0","6,800.0","7,300.0","6,800.0","364.50K","0.28%"
"01/02/2021","7,170.0","7,300.0","7,690.0","7,170.0","420.30K","-6.88%"
"29/01/2021","7,700.0","6,880.0","7,900.0","6,880.0","1.00M","4.19%"
"28/01/2021","7,390.0","7,800.0","8,100.0","7,390.0","875.10K","-6.93%"
"27/01/2021","7,940.0","8,100.0","8,100.0","7,600.0","797.70K","-1.85%"
"26/01/2021","8,090.0","8,400.0","8,420.0","7,850.0","572.20K","-3.92%"
"25/01/2021","8,420.0","8,600.0","8,860.0","8,420.0","676.40K","-3.22%"
"22/01/2021","8,700.0","8,800.0","8,890.0","8,420.0","904.70K","1.64%"
"21/01/2021","8,560.0","8,000.0","8,560.0","7,980.0","832.20K","7.00%"
"20/01/2021","8,000.0","8,460.0","8,500.0","7,870.0","763.00K","-5.44%"
"19/01/2021","8,460.0","9,090.0","9,200.0","8,460.0","700.30K","-6.93%"
"18/01/2021","9,090.0","9,050.0","9,250.0","9,000.0","971.10K","0.44%"
"15/01/2021","9,050.0","8,800.0","9,180.0","8,800.0","1.23M","1.12%"
"14/01/2021","8,950.0","9,120.0","9,120.0","8,920.0","1.08M","-1.86%"
"13/01/2021","9,120.0","9,350.0","9,360.0","9,120.0","704.70K","-2.67%"
"12/01/2021","9,370.0","9,400.0","9,400.0","9,280.0","656.60K","-0.11%"
"11/01/2021","9,380.0","9,400.0","9,540.0","9,300.0","857.50K","0.86%"
"08/01/2021","9,300.0","9,600.0","9,600.0","9,200.0","792.30K","1.64%"
"07/01/2021","9,150.0","8,920.0","9,150.0","8,920.0","811.60K","2.58%"
"06/01/2021","8,920.0","9,190.0","9,220.0","8,820.0","882.40K","-2.94%"
"05/01/2021","9,190.0","9,150.0","9,250.0","9,140.0","611.30K","-0.11%"
"04/01/2021","9,200.0","9,060.0","9,400.0","9,060.0","629.20K","1.55%"
"31/12/2020","9,060.0","9,190.0","9,190.0","8,910.0","841.74K","0.22%"
"30/12/2020","9,040.0","9,200.0","9,260.0","8,980.0","888.07K","0.22%"
"29/12/2020","9,020.0","8,900.0","9,150.0","8,600.0","1.63M","0.33%"
"28/12/2020","8,990.0","9,100.0","9,240.0","8,800.0","1.26M","-1.75%"
"25/12/2020","9,150.0","9,550.0","9,550.0","9,060.0","1.04M","1.10%"
"24/12/2020","9,050.0","9,090.0","9,090.0","7,920.0","3.24M","6.47%"
"23/12/2020","8,500.0","8,500.0","8,500.0","8,500.0","260.19K","6.92%"
"22/12/2020","7,950.0","7,950.0","7,950.0","7,950.0","280.50K","7.00%"
"21/12/2020","7,430.0","7,430.0","7,430.0","7,430.0","381.73K","6.91%"
"18/12/2020","6,950.0","7,040.0","7,100.0","6,900.0","972.83K","-1.28%"
"17/12/2020","7,040.0","7,200.0","7,200.0","6,980.0","1.00M","-2.90%"
"16/12/2020","7,250.0","7,300.0","7,300.0","7,000.0","694.06K","1.12%"
"15/12/2020","7,170.0","7,300.0","7,300.0","7,130.0","1.10M","0.99%"
"14/12/2020","7,100.0","6,800.0","7,160.0","6,780.0","1.39M","5.97%"
"11/12/2020","6,700.0","6,700.0","6,780.0","6,530.0","457.08K","1.52%"
"10/12/2020","6,600.0","6,800.0","6,940.0","6,600.0","907.28K","-5.44%"
"09/12/2020","6,980.0","6,850.0","7,070.0","6,800.0","505.18K","-1.55%"
"08/12/2020","7,090.0","6,700.0","7,130.0","6,700.0","1.32M","6.30%"
"07/12/2020","6,670.0","6,250.0","6,670.0","6,250.0","1.92M","6.89%"
"04/12/2020","6,240.0","6,190.0","6,300.0","6,100.0","490.52K","2.30%"
"03/12/2020","6,100.0","6,050.0","6,170.0","6,050.0","177.16K","0.83%"
"02/12/2020","6,050.0","6,150.0","6,150.0","6,030.0","201.67K","-1.63%"
"01/12/2020","6,150.0","6,000.0","6,150.0","6,000.0","223.83K","0.33%"
"30/11/2020","6,130.0","6,190.0","6,200.0","6,100.0","115.77K","-1.13%"
"27/11/2020","6,200.0","6,100.0","6,200.0","5,950.0","256.74K","3.33%"
"26/11/2020","6,000.0","5,950.0","6,090.0","5,930.0","332.90K","0.84%"
"25/11/2020","5,950.0","6,040.0","6,100.0","5,950.0","355.06K","-2.62%"
"24/11/2020","6,110.0","6,200.0","6,200.0","6,050.0","351.94K","-2.86%"
"23/11/2020","6,290.0","6,460.0","6,460.0","6,210.0","834.25K","4.14%"
"20/11/2020","6,040.0","5,650.0","6,040.0","5,600.0","394.45K","6.90%"
"19/11/2020","5,650.0","5,720.0","5,720.0","5,630.0","255.87K","-1.22%"
"18/11/2020","5,720.0","5,770.0","5,800.0","5,710.0","154.30K","-0.87%"
"17/11/2020","5,770.0","5,820.0","5,820.0","5,760.0","218.13K","0.00%"
"16/11/2020","5,770.0","5,820.0","5,900.0","5,760.0","128.76K","-0.86%"
"13/11/2020","5,820.0","5,840.0","5,840.0","5,770.0","221.51K","0.00%"
"12/11/2020","5,820.0","5,870.0","5,900.0","5,800.0","106.91K","-0.85%"
"11/11/2020","5,870.0","5,870.0","5,950.0","5,800.0","54.44K","0.00%"
"10/11/2020","5,870.0","6,000.0","6,020.0","5,860.0","129.12K","-1.34%"
"09/11/2020","5,950.0","5,950.0","6,020.0","5,920.0","177.50K","0.00%"
"06/11/2020","5,950.0","6,050.0","6,050.0","5,860.0","72.48K","-1.16%"
"05/11/2020","6,020.0","5,850.0","6,100.0","5,850.0","153.40K","2.56%"
"04/11/2020","5,870.0","5,690.0","5,870.0","5,690.0","159.71K","2.80%"
"03/11/2020","5,710.0","5,630.0","5,750.0","5,630.0","116.25K","1.06%"
"02/11/2020","5,650.0","5,650.0","5,690.0","5,620.0","115.57K","0.36%"
"30/10/2020","5,630.0","5,700.0","5,710.0","5,630.0","120.91K","0.00%"
"29/10/2020","5,630.0","5,460.0","5,880.0","5,460.0","196.65K","0.90%"
"28/10/2020","5,580.0","5,800.0","5,800.0","5,570.0","234.43K","-3.79%"
"27/10/2020","5,800.0","5,900.0","5,980.0","5,800.0","212.30K","-2.36%"
"26/10/2020","5,940.0","5,950.0","6,050.0","5,940.0","129.74K","-0.17%"
"23/10/2020","5,950.0","5,990.0","6,000.0","5,940.0","87.26K","0.34%"
"22/10/2020","5,930.0","5,980.0","6,000.0","5,900.0","260.47K","-0.50%"
"21/10/2020","5,960.0","6,050.0","6,080.0","5,960.0","302.10K","-1.16%"
"20/10/2020","6,030.0","6,000.0","6,090.0","6,000.0","145.02K","0.33%"
"19/10/2020","6,010.0","6,180.0","6,180.0","6,000.0","424.35K","-1.15%"
"16/10/2020","6,080.0","6,150.0","6,170.0","6,040.0","266.25K","-1.30%"
"15/10/2020","6,160.0","6,200.0","6,230.0","6,090.0","132.36K","-0.32%"
"14/10/2020","6,180.0","6,000.0","6,440.0","6,000.0","309.94K","2.66%"
"13/10/2020","6,020.0","6,120.0","6,120.0","6,000.0","385.81K","-1.63%"
"12/10/2020","6,120.0","6,210.0","6,210.0","6,120.0","552.73K","-1.45%"
"09/10/2020","6,210.0","6,210.0","6,300.0","6,180.0","337.42K","0.00%"
"08/10/2020","6,210.0","6,320.0","6,340.0","6,210.0","412.26K","-1.74%"
"07/10/2020","6,320.0","6,340.0","6,490.0","6,290.0","285.95K","-1.56%"
"06/10/2020","6,420.0","6,530.0","6,530.0","6,380.0","208.56K","-0.16%"
"05/10/2020","6,430.0","6,500.0","6,500.0","6,380.0","453.61K","0.78%"
"02/10/2020","6,380.0","6,220.0","6,530.0","6,200.0","923.85K","2.57%"
"01/10/2020","6,220.0","6,210.0","6,270.0","6,180.0","372.96K","0.16%"
"30/09/2020","6,210.0","6,200.0","6,240.0","6,170.0","167.17K","0.16%"
"29/09/2020","6,200.0","6,210.0","6,300.0","6,180.0","262.78K","-0.64%"
"28/09/2020","6,240.0","6,160.0","6,240.0","6,110.0","286.79K","1.30%"
"25/09/2020","6,160.0","6,230.0","6,230.0","6,120.0","273.99K","-1.12%"
"24/09/2020","6,230.0","6,290.0","6,300.0","6,220.0","347.52K","-0.95%"
"23/09/2020","6,290.0","6,280.0","6,340.0","6,240.0","465.56K","0.48%"
"22/09/2020","6,260.0","6,300.0","6,380.0","6,240.0","264.34K","-1.57%"
"21/09/2020","6,360.0","6,320.0","6,460.0","6,320.0","150.35K","-1.40%"
"18/09/2020","6,450.0","6,100.0","6,450.0","6,100.0","306.91K","2.38%"
"17/09/2020","6,300.0","6,450.0","6,450.0","6,270.0","260.36K","-1.56%"
"16/09/2020","6,400.0","6,450.0","6,530.0","6,380.0","131.18K","-0.31%"
"15/09/2020","6,420.0","6,380.0","6,490.0","6,380.0","269.14K","0.63%"
"14/09/2020","6,380.0","6,430.0","6,480.0","6,300.0","419.99K","-0.78%"
"11/09/2020","6,430.0","6,380.0","6,440.0","6,380.0","343.15K","0.78%"
"10/09/2020","6,380.0","6,380.0","6,400.0","6,310.0","270.67K","1.11%"
"09/09/2020","6,310.0","6,120.0","6,360.0","6,000.0","220.95K","3.27%"
"08/09/2020","6,110.0","6,130.0","6,180.0","6,060.0","373.36K","-0.16%"
"07/09/2020","6,120.0","6,120.0","6,370.0","6,120.0","483.12K","-2.70%"
"04/09/2020","6,290.0","6,200.0","6,370.0","6,200.0","397.74K","-1.72%"
"03/09/2020","6,400.0","6,400.0","6,500.0","6,390.0","297.99K","-0.62%"
"01/09/2020","6,440.0","6,400.0","6,490.0","6,360.0","192.71K","0.63%"
"31/08/2020","6,400.0","6,500.0","6,640.0","6,400.0","324.71K","-1.39%"
"28/08/2020","6,490.0","6,500.0","6,800.0","6,400.0","808.17K","0.46%"
"27/08/2020","6,460.0","6,470.0","6,480.0","6,340.0","279.76K","1.25%"
"26/08/2020","6,380.0","6,350.0","6,520.0","6,260.0","323.19K","0.16%"
"25/08/2020","6,370.0","6,420.0","6,480.0","6,330.0","507.77K","-2.90%"
"24/08/2020","6,560.0","6,540.0","6,640.0","6,400.0","363.32K","0.31%"
"21/08/2020","6,540.0","6,550.0","6,790.0","6,410.0","376.87K","2.19%"
"20/08/2020","6,400.0","6,010.0","6,400.0","5,830.0","2.19M","6.84%"
"19/08/2020","5,990.0","6,090.0","6,090.0","5,930.0","187.72K","2.39%"
"18/08/2020","5,850.0","5,870.0","5,950.0","5,700.0","295.33K","-1.68%"
"17/08/2020","5,950.0","6,050.0","6,070.0","5,880.0","143.31K","-1.65%"
"14/08/2020","6,050.0","6,050.0","6,130.0","6,030.0","161.34K","-0.82%"
"13/08/2020","6,100.0","6,170.0","6,170.0","6,050.0","149.85K","0.00%"
"12/08/2020","6,100.0","6,130.0","6,130.0","6,020.0","108.77K","0.66%"
"11/08/2020","6,060.0","6,190.0","6,190.0","6,060.0","79.52K","-0.66%"
"10/08/2020","6,100.0","6,090.0","6,150.0","6,040.0","237.19K","0.83%"
"07/08/2020","6,050.0","6,100.0","6,110.0","6,010.0","126.76K","0.50%"
"06/08/2020","6,020.0","5,900.0","6,100.0","5,900.0","93.14K","-0.99%"
"05/08/2020","6,080.0","6,100.0","6,100.0","5,950.0","301.85K","-0.82%"
"04/08/2020","6,130.0","6,040.0","6,210.0","6,000.0","275.01K","3.90%"
"03/08/2020","5,900.0","5,590.0","5,900.0","5,400.0","279.51K","5.55%"
"31/07/2020","5,590.0","5,450.0","5,900.0","5,310.0","174.81K","0.36%"
"30/07/2020","5,570.0","5,510.0","5,690.0","5,500.0","165.47K","-0.18%"
"29/07/2020","5,580.0","5,610.0","5,900.0","5,580.0","252.18K","-7.00%"
"28/07/2020","6,000.0","5,800.0","6,060.0","5,600.0","311.78K","3.27%"
"27/07/2020","5,810.0","5,810.0","6,170.0","5,810.0","331.21K","-6.89%"
"24/07/2020","6,240.0","6,400.0","6,500.0","6,240.0","612.90K","-6.87%"
"23/07/2020","6,700.0","6,800.0","6,840.0","6,640.0","157.33K","-1.47%"
"22/07/2020","6,800.0","6,890.0","6,910.0","6,800.0","112.17K","-1.16%"
"21/07/2020","6,880.0","6,810.0","6,900.0","6,810.0","82.38K","-0.43%"
"20/07/2020","6,910.0","6,850.0","6,950.0","6,790.0","186.89K","0.88%"
"17/07/2020","6,850.0","6,800.0","7,020.0","6,800.0","120.45K","-2.14%"
"16/07/2020","7,000.0","6,920.0","7,010.0","6,900.0","118.94K","0.00%"
"15/07/2020","7,000.0","6,950.0","7,180.0","6,950.0","183.96K","-0.57%"
"14/07/2020","7,040.0","7,050.0","7,100.0","6,860.0","349.07K","-0.14%"
